policy,episode,seed,by_type,events,expected_lost,expected_saved,expected_saved_per_patient,mean_response_minutes,mean_scene_minutes,mean_transport_minutes,p90_response_minutes,reached_patients,response_rate,seeded_patients,terminal_patients,unreached_patients
Regional ER,75,2075,"{""cardiac"": {""expected_lost"": 18.94278051705705, ""expected_saved"": 1.0572194829429524, ""mean_response_minutes"": 68.77223222325088, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 39.265384615384605, ""p90_response_minutes"": 92.99332044810042, ""patients"": 20, ""response_count"": 13, ""response_minutes"": 894.0390189022614, ""scene_count"": 13, ""scene_minutes"": 156.0, ""transport_count"": 13, ""transport_minutes"": 510.4499999999998}, ""minor"": {""expected_lost"": 2.5195909353298083, ""expected_saved"": 7.480409064670192, ""mean_response_minutes"": 79.7554500444597, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 42.03499999999998, ""p90_response_minutes"": 214.49894031557756, ""patients"": 10, ""response_count"": 10, ""response_minutes"": 797.5545004445971, ""scene_count"": 10, ""scene_minutes"": 100.0, ""transport_count"": 10, ""transport_minutes"": 420.3499999999998}, ""stroke"": {""expected_lost"": 5.860040098163543, ""expected_saved"": 2.1399599018364563, ""mean_response_minutes"": 51.52113741990673, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 27.292857142857162, ""p90_response_minutes"": 78.67179302875864, ""patients"": 8, ""response_count"": 8, ""response_minutes"": 412.16909935925383, ""scene_count"": 8, ""scene_minutes"": 112.0, ""transport_count"": 7, ""transport_minutes"": 191.05000000000013}, ""trauma"": {""expected_lost"": 10.658894041104949, ""expected_saved"": 1.3411059588950516, ""mean_response_minutes"": 46.21045742404282, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 25.379999999999995, ""p90_response_minutes"": 65.99207508011463, ""patients"": 12, ""response_count"": 10, ""response_minutes"": 462.10457424042824, ""scene_count"": 10, ""scene_minutes"": 160.0, ""transport_count"": 10, ""transport_minutes"": 253.79999999999995}}","{""arrive_hospital"": 93, ""arrive_scene"": 41, ""hospital_release"": 64, ""patient_arrival"": 50, ""reposition_complete"": 38, ""restock_complete"": 39, ""scene_complete"": 41, ""transfer_ready"": 69}",37.981306,12.018694,0.24037388816689312,62.582126657232706,12.878048780487806,34.39125,105.71594190255826,41,0.82,50,50,9
Regional ER,76,2076,"{""cardiac"": {""expected_lost"": 10.698812683013706, ""expected_saved"": 0.3011873169862925, ""mean_response_minutes"": 109.58625736213065, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 38.50555555555556, ""p90_response_minutes"": 205.819656058695, ""patients"": 11, ""response_count"": 9, ""response_minutes"": 986.2763162591759, ""scene_count"": 9, ""scene_minutes"": 108.0, ""transport_count"": 9, ""transport_minutes"": 346.55000000000007}, ""minor"": {""expected_lost"": 2.3491044488710777, ""expected_saved"": 11.650895551128924, ""mean_response_minutes"": 48.46320205887844, ""mean_scene_minutes"": 9.999999999999991, ""mean_transport_minutes"": 40.27857142857142, ""p90_response_minutes"": 95.88522786311768, ""patients"": 14, ""response_count"": 14, ""response_minutes"": 678.4848288242981, ""scene_count"": 14, ""scene_minutes"": 139.9999999999999, ""transport_count"": 14, ""transport_minutes"": 563.8999999999999}, ""stroke"": {""expected_lost"": 7.557553109382351, ""expected_saved"": 3.44244689061765, ""mean_response_minutes"": 52.12414272220672, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 27.07777777777777, ""p90_response_minutes"": 120.27702879160259, ""patients"": 11, ""response_count"": 9, ""response_minutes"": 469.1172844998605, ""scene_count"": 9, ""scene_minutes"": 126.0, ""transport_count"": 9, ""transport_minutes"": 243.69999999999993}, ""trauma"": {""expected_lost"": 7.242980013818114, ""expected_saved"": 0.7570199861818867, ""mean_response_minutes"": 107.12831427939219, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 26.5, ""p90_response_minutes"": 254.76415310730596, ""patients"": 8, ""response_count"": 8, ""response_minutes"": 857.0265142351375, ""scene_count"": 8, ""scene_minutes"": 128.0, ""transport_count"": 8, ""transport_minutes"": 212.0}}","{""arrive_hospital"": 91, ""arrive_scene"": 40, ""hospital_release"": 63, ""patient_arrival"": 44, ""reposition_complete"": 37, ""restock_complete"": 37, ""scene_complete"": 40, ""transfer_ready"": 69}",27.84845,16.15155,0.36708067602078986,74.7726235954618,12.549999999999997,34.153749999999995,183.2191057833416,40,0.9090909090909091,44,44,4
Regional ER,77,2077,"{""cardiac"": {""expected_lost"": 9.255792571262127, ""expected_saved"": 0.7442074287378728, ""mean_response_minutes"": 26.928953334373855, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 40.52142857142855, ""p90_response_minutes"": 36.118539341554225, ""patients"": 10, ""response_count"": 7, ""response_minutes"": 188.50267334061698, ""scene_count"": 7, ""scene_minutes"": 84.0, ""transport_count"": 7, ""transport_minutes"": 283.64999999999986}, ""minor"": {""expected_lost"": 2.0093432516620555, ""expected_saved"": 11.990656748337946, ""mean_response_minutes"": 41.65601135071467, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 40.685714285714276, ""p90_response_minutes"": 64.22985251064567, ""patients"": 14, ""response_count"": 14, ""response_minutes"": 583.1841589100054, ""scene_count"": 14, ""scene_minutes"": 140.0, ""transport_count"": 14, ""transport_minutes"": 569.5999999999999}, ""stroke"": {""expected_lost"": 7.0396365824751275, ""expected_saved"": 2.9603634175248725, ""mean_response_minutes"": 56.45842915125305, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 26.677777777777784, ""p90_response_minutes"": 92.66949369949552, ""patients"": 10, ""response_count"": 9, ""response_minutes"": 508.1258623612774, ""scene_count"": 9, ""scene_minutes"": 126.0, ""transport_count"": 9, ""transport_minutes"": 240.10000000000005}, ""trauma"": {""expected_lost"": 10.038313079516568, ""expected_saved"": 0.9616869204834327, ""mean_response_minutes"": 81.87069503564385, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 25.35555555555556, ""p90_response_minutes"": 162.08564218583808, ""patients"": 11, ""response_count"": 9, ""response_minutes"": 736.8362553207946, ""scene_count"": 9, ""scene_minutes"": 144.0, ""transport_count"": 9, ""transport_minutes"": 228.20000000000005}}","{""arrive_hospital"": 88, ""arrive_scene"": 39, ""hospital_release"": 59, ""patient_arrival"": 45, ""reposition_complete"": 36, ""restock_complete"": 36, ""scene_complete"": 39, ""transfer_ready"": 67}",28.343085,16.656915,0.37015365589075827,51.70894743417165,12.666666666666666,33.885897435897434,112.9828291726221,39,0.8666666666666667,45,45,6
Regional ER,78,2078,"{""cardiac"": {""expected_lost"": 10.083226803592172, ""expected_saved"": 0.9167731964078263, ""mean_response_minutes"": 40.28839454199863, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 38.338888888888896, ""p90_response_minutes"": 83.92823830709965, ""patients"": 11, ""response_count"": 10, ""response_minutes"": 402.8839454199863, ""scene_count"": 10, ""scene_minutes"": 120.0, ""transport_count"": 9, ""transport_minutes"": 345.05000000000007}, ""minor"": {""expected_lost"": 2.085664691680866, ""expected_saved"": 6.914335308319135, ""mean_response_minutes"": 44.581255784199314, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 39.75, ""p90_response_minutes"": 85.91379880799342, ""patients"": 9, ""response_count"": 8, ""response_minutes"": 356.6500462735945, ""scene_count"": 8, ""scene_minutes"": 80.0, ""transport_count"": 8, ""transport_minutes"": 318.0}, ""stroke"": {""expected_lost"": 7.791368152226905, ""expected_saved"": 3.208631847773095, ""mean_response_minutes"": 45.882906341595366, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 27.388888888888886, ""p90_response_minutes"": 87.99950289014757, ""patients"": 11, ""response_count"": 10, ""response_minutes"": 458.82906341595367, ""scene_count"": 10, ""scene_minutes"": 140.0, ""transport_count"": 9, ""transport_minutes"": 246.49999999999997}, ""trauma"": {""expected_lost"": 9.464400537279339, ""expected_saved"": 1.5355994627206604, ""mean_response_minutes"": 33.09016799543974, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 27.64444444444444, ""p90_response_minutes"": 57.17674466122162, ""patients"": 11, ""response_count"": 9, ""response_minutes"": 297.8115119589577, ""scene_count"": 9, ""scene_minutes"": 144.0, ""transport_count"": 9, ""transport_minutes"": 248.79999999999995}}","{""arrive_hospital"": 77, ""arrive_scene"": 37, ""hospital_release"": 55, ""patient_arrival"": 42, ""reposition_complete"": 34, ""restock_complete"": 34, ""scene_complete"": 37, ""transfer_ready"": 60}",29.42466,12.57534,0.2994128527433503,40.97769100185114,13.08108108108108,33.09571428571428,84.4966070002385,37,0.8809523809523809,42,42,5
Regional ER,79,2079,"{""cardiac"": {""expected_lost"": 12.035355101647328, ""expected_saved"": 0.9646448983526711, ""mean_response_minutes"": 30.254967619336995, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 41.84444444444445, ""p90_response_minutes"": 53.57088256837609, ""patients"": 13, ""response_count"": 9, ""response_minutes"": 272.29470857403294, ""scene_count"": 9, ""scene_minutes"": 108.0, ""transport_count"": 9, ""transport_minutes"": 376.6}, ""minor"": {""expected_lost"": 2.5484233425006346, ""expected_saved"": 10.451576657499366, ""mean_response_minutes"": 62.241540789408084, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 38.38461538461539, ""p90_response_minutes"": 157.1131835291011, ""patients"": 13, ""response_count"": 13, ""response_minutes"": 809.1400302623051, ""scene_count"": 13, ""scene_minutes"": 130.0, ""transport_count"": 13, ""transport_minutes"": 499.0}, ""stroke"": {""expected_lost"": 7.611038298944324, ""expected_saved"": 4.388961701055676, ""mean_response_minutes"": 54.90362401089112, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 25.908333333333342, ""p90_response_minutes"": 99.39334195418202, ""patients"": 12, ""response_count"": 12, ""response_minutes"": 658.8434881306935, ""scene_count"": 12, ""scene_minutes"": 168.0, ""transport_count"": 12, ""transport_minutes"": 310.9000000000001}, ""trauma"": {""expected_lost"": 8.877840233989545, ""expected_saved"": 1.1221597660104552, ""mean_response_minutes"": 40.737714669563616, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 23.599999999999984, ""p90_response_minutes"": 77.85807379141158, ""patients"": 10, ""response_count"": 6, ""response_minutes"": 244.4262880173817, ""scene_count"": 6, ""scene_minutes"": 96.0, ""transport_count"": 6, ""transport_minutes"": 141.5999999999999}}","{""arrive_hospital"": 95, ""arrive_scene"": 40, ""hospital_release"": 63, ""patient_arrival"": 48, ""reposition_complete"": 38, ""restock_complete"": 38, ""scene_complete"": 40, ""transfer_ready"": 72}",31.072657,16.927343,0.3526529796441283,49.61761287461033,12.55,33.2025,98.63389723704145,40,0.8333333333333334,48,48,8
Regional ER,80,2080,"{""cardiac"": {""expected_lost"": 8.583420987380745, ""expected_saved"": 0.41657901261925584, ""mean_response_minutes"": 95.40482800611231, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 41.19285714285712, ""p90_response_minutes"": 158.103108641708, ""patients"": 9, ""response_count"": 7, ""response_minutes"": 667.8337960427862, ""scene_count"": 7, ""scene_minutes"": 84.0, ""transport_count"": 7, ""transport_minutes"": 288.34999999999985}, ""minor"": {""expected_lost"": 2.5787940003621217, ""expected_saved"": 11.421205999637877, ""mean_response_minutes"": 44.04256194351855, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 41.89230769230768, ""p90_response_minutes"": 94.3593557226798, ""patients"": 14, ""response_count"": 14, ""response_minutes"": 616.5958672092597, ""scene_count"": 14, ""scene_minutes"": 140.0, ""transport_count"": 13, ""transport_minutes"": 544.5999999999999}, ""stroke"": {""expected_lost"": 11.17544260292271, ""expected_saved"": 3.824557397077291, ""mean_response_minutes"": 91.5567671807191, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 26.75, ""p90_response_minutes"": 194.5527587331427, ""patients"": 15, ""response_count"": 14, ""response_minutes"": 1281.7947405300674, ""scene_count"": 14, ""scene_minutes"": 196.0, ""transport_count"": 14, ""transport_minutes"": 374.5}, ""trauma"": {""expected_lost"": 7.8886441548445685, ""expected_saved"": 1.111355845155432, ""mean_response_minutes"": 36.38139060345154, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 20.533333333333342, ""p90_response_minutes"": 49.19879256896485, ""patients"": 9, ""response_count"": 6, ""response_minutes"": 218.28834362070927, ""scene_count"": 6, ""scene_minutes"": 96.0, ""transport_count"": 6, ""transport_minutes"": 123.20000000000005}}","{""arrive_hospital"": 94, ""arrive_scene"": 41, ""hospital_release"": 67, ""patient_arrival"": 47, ""reposition_complete"": 38, ""restock_complete"": 39, ""scene_complete"": 41, ""transfer_ready"": 73}",30.226302,16.773698,0.35688719690403947,67.91494505860543,12.585365853658537,33.26625,147.39773875529636,41,0.8723404255319149,47,47,6
Regional ER,81,2081,"{""cardiac"": {""expected_lost"": 9.85624836487911, ""expected_saved"": 1.1437516351208898, ""mean_response_minutes"": 22.903507673767518, ""mean_scene_minutes"": 10.666666666666666, ""mean_transport_minutes"": 39.28125, ""p90_response_minutes"": 30.216145691217346, ""patients"": 11, ""response_count"": 9, ""response_minutes"": 206.13156906390765, ""scene_count"": 9, ""scene_minutes"": 96.0, ""transport_count"": 8, ""transport_minutes"": 314.25}, ""minor"": {""expected_lost"": 0.45849174088336553, ""expected_saved"": 6.541508259116635, ""mean_response_minutes"": 26.796297058535547, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 39.142857142857146, ""p90_response_minutes"": 42.450530652910594, ""patients"": 7, ""response_count"": 7, ""response_minutes"": 187.57407940974883, ""scene_count"": 7, ""scene_minutes"": 70.0, ""transport_count"": 7, ""transport_minutes"": 274.0}, ""stroke"": {""expected_lost"": 6.979632649242464, ""expected_saved"": 5.020367350757536, ""mean_response_minutes"": 34.09143015535828, ""mean_scene_minutes"": 14.000000000000005, ""mean_transport_minutes"": 27.700000000000017, ""p90_response_minutes"": 51.36083718638473, ""patients"": 12, ""response_count"": 12, ""response_minutes"": 409.0971618642994, ""scene_count"": 12, ""scene_minutes"": 168.00000000000006, ""transport_count"": 12, ""transport_minutes"": 332.4000000000002}, ""trauma"": {""expected_lost"": 4.304271791028679, ""expected_saved"": 0.6957282089713204, ""mean_response_minutes"": 42.83087731223568, ""mean_scene_minutes"": 12.8, ""mean_transport_minutes"": 23.25, ""p90_response_minutes"": 71.44853374913619, ""patients"": 5, ""response_count"": 5, ""response_minutes"": 214.1543865611784, ""scene_count"": 5, ""scene_minutes"": 64.0, ""transport_count"": 4, ""transport_minutes"": 93.0}}","{""arrive_hospital"": 73, ""arrive_scene"": 33, ""hospital_release"": 53, ""patient_arrival"": 35, ""reposition_complete"": 31, ""restock_complete"": 31, ""scene_complete"": 31, ""transfer_ready"": 58}",21.598645,13.401355,0.3828958701133251,30.81688475451922,12.060606060606062,32.6983870967742,56.677227540059285,33,0.9428571428571428,35,35,2
Regional ER,82,2082,"{""cardiac"": {""expected_lost"": 11.333083500630623, ""expected_saved"": 0.66691649892872, ""mean_response_minutes"": 107.10688289561641, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 38.54545454545451, ""p90_response_minutes"": 342.7748538301438, ""patients"": 12, ""response_count"": 11, ""response_minutes"": 1178.1757118517805, ""scene_count"": 11, ""scene_minutes"": 132.0, ""transport_count"": 11, ""transport_minutes"": 423.99999999999966}, ""minor"": {""expected_lost"": 3.3512736789473467, ""expected_saved"": 5.648726321052654, ""mean_response_minutes"": 56.185014911398376, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 40.90714285714285, ""p90_response_minutes"": 95.7957909235675, ""patients"": 9, ""response_count"": 7, ""response_minutes"": 393.29510437978865, ""scene_count"": 7, ""scene_minutes"": 70.0, ""transport_count"": 7, ""transport_minutes"": 286.34999999999997}, ""stroke"": {""expected_lost"": 8.727157069751172, ""expected_saved"": 6.272842930248828, ""mean_response_minutes"": 48.35811203140431, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 25.666666666666668, ""p90_response_minutes"": 66.5177552508433, ""patients"": 15, ""response_count"": 15, ""response_minutes"": 725.3716804710647, ""scene_count"": 15, ""scene_minutes"": 210.0, ""transport_count"": 15, ""transport_minutes"": 385.0}, ""trauma"": {""expected_lost"": 10.29578463486565, ""expected_saved"": 0.7042153651343515, ""mean_response_minutes"": 89.6096730958918, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 27.0, ""p90_response_minutes"": 192.2660647114025, ""patients"": 11, ""response_count"": 7, ""response_minutes"": 627.2677116712425, ""scene_count"": 7, ""scene_minutes"": 112.0, ""transport_count"": 7, ""transport_minutes"": 189.0}}","{""arrive_hospital"": 88, ""arrive_scene"": 40, ""hospital_release"": 62, ""patient_arrival"": 47, ""reposition_complete"": 39, ""restock_complete"": 39, ""scene_complete"": 40, ""transfer_ready"": 69}",33.707299,13.292701,0.28282342798647986,73.10275520934692,13.1,32.108749999999986,144.1059392420363,40,0.851063829787234,47,47,7
Regional ER,83,2083,"{""cardiac"": {""expected_lost"": 7.263124888283324, ""expected_saved"": 0.7368751117166765, ""mean_response_minutes"": 42.40353804845961, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 41.12857142857142, ""p90_response_minutes"": 79.7418815581118, ""patients"": 8, ""response_count"": 7, ""response_minutes"": 296.82476633921726, ""scene_count"": 7, ""scene_minutes"": 84.0, ""transport_count"": 7, ""transport_minutes"": 287.8999999999999}, ""minor"": {""expected_lost"": 2.212817888528604, ""expected_saved"": 8.787182111471395, ""mean_response_minutes"": 39.36754476964754, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 36.86, ""p90_response_minutes"": 60.67693402486528, ""patients"": 11, ""response_count"": 10, ""response_minutes"": 393.6754476964754, ""scene_count"": 10, ""scene_minutes"": 100.0, ""transport_count"": 10, ""transport_minutes"": 368.6}, ""stroke"": {""expected_lost"": 5.380093613614569, ""expected_saved"": 3.6199063863854315, ""mean_response_minutes"": 28.09701321693003, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 26.474999999999994, ""p90_response_minutes"": 39.24104258089317, ""patients"": 9, ""response_count"": 8, ""response_minutes"": 224.77610573544024, ""scene_count"": 8, ""scene_minutes"": 112.0, ""transport_count"": 8, ""transport_minutes"": 211.79999999999995}, ""trauma"": {""expected_lost"": 11.811185480144, ""expected_saved"": 2.1888145198560007, ""mean_response_minutes"": 42.506133170635636, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 24.99285714285714, ""p90_response_minutes"": 70.73051226280289, ""patients"": 14, ""response_count"": 14, ""response_minutes"": 595.0858643888989, ""scene_count"": 14, ""scene_minutes"": 224.0, ""transport_count"": 14, ""transport_minutes"": 349.9}}","{""arrive_hospital"": 79, ""arrive_scene"": 39, ""hospital_release"": 55, ""patient_arrival"": 42, ""reposition_complete"": 36, ""restock_complete"": 36, ""scene_complete"": 39, ""transfer_ready"": 62}",26.667222,15.332778,0.3650661459387977,38.72723549128287,13.333333333333334,31.23589743589743,64.18695942008952,39,0.9285714285714286,42,42,3
Regional ER,84,2084,"{""cardiac"": {""expected_lost"": 11.90064580751738, ""expected_saved"": 1.0993541918886758, ""mean_response_minutes"": 70.45004343881253, ""mean_scene_minutes"": 11.999999999999996, ""mean_transport_minutes"": 36.77777777777778, ""p90_response_minutes"": 118.49300103838534, ""patients"": 13, ""response_count"": 9, ""response_minutes"": 634.0503909493127, ""scene_count"": 9, ""scene_minutes"": 107.99999999999997, ""transport_count"": 9, ""transport_minutes"": 331.0}, ""minor"": {""expected_lost"": 1.8583131128923758, ""expected_saved"": 8.141686887107626, ""mean_response_minutes"": 30.04355718685728, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 42.09999999999996, ""p90_response_minutes"": 56.90436877705561, ""patients"": 10, ""response_count"": 9, ""response_minutes"": 270.3920146817155, ""scene_count"": 9, ""scene_minutes"": 90.0, ""transport_count"": 9, ""transport_minutes"": 378.89999999999964}, ""stroke"": {""expected_lost"": 14.93553721655599, ""expected_saved"": 4.064462783444011, ""mean_response_minutes"": 79.97210067709003, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 27.936666666666657, ""p90_response_minutes"": 185.4627316276642, ""patients"": 19, ""response_count"": 16, ""response_minutes"": 1279.5536108334404, ""scene_count"": 16, ""scene_minutes"": 224.0, ""transport_count"": 15, ""transport_minutes"": 419.04999999999984}, ""trauma"": {""expected_lost"": 7.995713460611738, ""expected_saved"": 1.004286539388261, ""mean_response_minutes"": 40.40133187154846, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 29.428571428571427, ""p90_response_minutes"": 58.81475936574206, ""patients"": 9, ""response_count"": 7, ""response_minutes"": 282.8093231008392, ""scene_count"": 7, ""scene_minutes"": 112.0, ""transport_count"": 7, ""transport_minutes"": 206.0}}","{""arrive_hospital"": 89, ""arrive_scene"": 41, ""hospital_release"": 63, ""patient_arrival"": 51, ""reposition_complete"": 38, ""restock_complete"": 38, ""scene_complete"": 41, ""transfer_ready"": 70}",36.69021,14.30979,0.2805841255260504,60.165983891836795,13.024390243902438,33.37374999999999,124.38216584032665,41,0.803921568627451,51,51,10
Regional ER,85,2085,"{""cardiac"": {""expected_lost"": 12.287486482516995, ""expected_saved"": 0.7125135174830034, ""mean_response_minutes"": 64.54128939341706, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 40.95, ""p90_response_minutes"": 163.21759335385786, ""patients"": 13, ""response_count"": 10, ""response_minutes"": 645.4128939341706, ""scene_count"": 10, ""scene_minutes"": 120.0, ""transport_count"": 10, ""transport_minutes"": 409.5}, ""minor"": {""expected_lost"": 1.2502406022634085, ""expected_saved"": 7.749759397736591, ""mean_response_minutes"": 44.80422439795413, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 39.844444444444434, ""p90_response_minutes"": 74.00465772873969, ""patients"": 9, ""response_count"": 9, ""response_minutes"": 403.2380195815872, ""scene_count"": 9, ""scene_minutes"": 90.0, ""transport_count"": 9, ""transport_minutes"": 358.5999999999999}, ""stroke"": {""expected_lost"": 11.064315009555047, ""expected_saved"": 3.9356849904449533, ""mean_response_minutes"": 68.36435823033176, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 26.562499999999996, ""p90_response_minutes"": 96.04699404520724, ""patients"": 15, ""response_count"": 14, ""response_minutes"": 957.1010152246446, ""scene_count"": 14, ""scene_minutes"": 196.0, ""transport_count"": 12, ""transport_minutes"": 318.74999999999994}, ""trauma"": {""expected_lost"": 11.162311396276293, ""expected_saved"": 0.8376886037237062, ""mean_response_minutes"": 61.58939499690388, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 29.310000000000013, ""p90_response_minutes"": 104.66073585793839, ""patients"": 12, ""response_count"": 10, ""response_minutes"": 615.8939499690388, ""scene_count"": 10, ""scene_minutes"": 160.0, ""transport_count"": 10, ""transport_minutes"": 293.10000000000014}}","{""arrive_hospital"": 91, ""arrive_scene"": 43, ""hospital_release"": 65, ""patient_arrival"": 49, ""reposition_complete"": 41, ""restock_complete"": 41, ""scene_complete"": 43, ""transfer_ready"": 72}",35.764353,13.235647,0.2701152348854746,60.968508807196294,13.162790697674419,33.65731707317073,98.35462457828976,43,0.8775510204081632,49,49,6
Regional ER,86,2086,"{""cardiac"": {""expected_lost"": 9.13427602820893, ""expected_saved"": 0.8657239712766711, ""mean_response_minutes"": 68.30221518804794, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 38.95, ""p90_response_minutes"": 163.75369023274845, ""patients"": 10, ""response_count"": 8, ""response_minutes"": 546.4177215043835, ""scene_count"": 8, ""scene_minutes"": 96.0, ""transport_count"": 8, ""transport_minutes"": 311.6}, ""minor"": {""expected_lost"": 3.466829759653797, ""expected_saved"": 9.533170240346205, ""mean_response_minutes"": 71.10297713440268, ""mean_scene_minutes"": 9.999999999999998, ""mean_transport_minutes"": 41.884615384615344, ""p90_response_minutes"": 91.87562549682642, ""patients"": 13, ""response_count"": 13, ""response_minutes"": 924.3387027472348, ""scene_count"": 13, ""scene_minutes"": 129.99999999999997, ""transport_count"": 13, ""transport_minutes"": 544.4999999999994}, ""stroke"": {""expected_lost"": 8.908535705766104, ""expected_saved"": 3.091464294233898, ""mean_response_minutes"": 199.2501027053496, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 26.087499999999995, ""p90_response_minutes"": 726.3048744990554, ""patients"": 12, ""response_count"": 12, ""response_minutes"": 2391.0012324641953, ""scene_count"": 12, ""scene_minutes"": 168.0, ""transport_count"": 12, ""transport_minutes"": 313.04999999999995}, ""trauma"": {""expected_lost"": 7.119180632146888, ""expected_saved"": 0.8808193678531123, ""mean_response_minutes"": 44.562803116816085, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 26.857142857142858, ""p90_response_minutes"": 75.29504881137785, ""patients"": 8, ""response_count"": 7, ""response_minutes"": 311.9396218177126, ""scene_count"": 7, ""scene_minutes"": 112.0, ""transport_count"": 7, ""transport_minutes"": 188.0}}","{""arrive_hospital"": 93, ""arrive_scene"": 40, ""hospital_release"": 63, ""patient_arrival"": 43, ""reposition_complete"": 37, ""restock_complete"": 37, ""scene_complete"": 40, ""transfer_ready"": 73}",28.628822,14.371178,0.3342134389234857,104.34243196333811,12.65,33.92874999999999,201.58887363262988,40,0.9302325581395349,43,43,3
Regional ER,87,2087,"{""cardiac"": {""expected_lost"": 8.53965827803507, ""expected_saved"": 0.4603417219649301, ""mean_response_minutes"": 65.46612988515373, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 37.142857142857146, ""p90_response_minutes"": 145.87232492958833, ""patients"": 9, ""response_count"": 7, ""response_minutes"": 458.2629091960762, ""scene_count"": 7, ""scene_minutes"": 84.0, ""transport_count"": 7, ""transport_minutes"": 260.0}, ""minor"": {""expected_lost"": 2.45841686702488, ""expected_saved"": 11.54158313297512, ""mean_response_minutes"": 52.68243740854889, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 40.60357142857141, ""p90_response_minutes"": 80.73881101339771, ""patients"": 14, ""response_count"": 14, ""response_minutes"": 737.5541237196845, ""scene_count"": 14, ""scene_minutes"": 140.0, ""transport_count"": 14, ""transport_minutes"": 568.4499999999998}, ""stroke"": {""expected_lost"": 5.972043002145189, ""expected_saved"": 2.027956997854811, ""mean_response_minutes"": 59.24866844037999, ""mean_scene_minutes"": 12.25, ""mean_transport_minutes"": 27.149999999999995, ""p90_response_minutes"": 127.2071102449193, ""patients"": 8, ""response_count"": 8, ""response_minutes"": 473.9893475230399, ""scene_count"": 8, ""scene_minutes"": 98.0, ""transport_count"": 6, ""transport_minutes"": 162.89999999999998}, ""trauma"": {""expected_lost"": 13.790526633517496, ""expected_saved"": 2.209473366482503, ""mean_response_minutes"": 56.61887303957969, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 23.833333333333332, ""p90_response_minutes"": 144.51920294917136, ""patients"": 16, ""response_count"": 15, ""response_minutes"": 849.2830955936953, ""scene_count"": 15, ""scene_minutes"": 240.0, ""transport_count"": 15, ""transport_minutes"": 357.5}}","{""arrive_hospital"": 88, ""arrive_scene"": 44, ""hospital_release"": 59, ""patient_arrival"": 47, ""reposition_complete"": 41, ""restock_complete"": 41, ""scene_complete"": 43, ""transfer_ready"": 68}",30.760645,16.239355,0.34551819615483736,57.25203354619309,12.772727272727273,32.11547619047619,141.96755459506272,44,0.9361702127659575,47,47,3
