policy,episode,seed,by_type,events,expected_lost,expected_saved,expected_saved_per_patient,mean_response_minutes,mean_scene_minutes,mean_transport_minutes,p90_response_minutes,reached_patients,response_rate,seeded_patients,terminal_patients,unreached_patients
nearest,23,1023,"{""cardiac"": {""expected_lost"": 4.630660066894278, ""expected_saved"": 0.3693399331057221, ""mean_response_minutes"": 42.37906474829326, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 43.83999999999992, ""p90_response_minutes"": 66.08738902134334, ""patients"": 5, ""response_count"": 5, ""response_minutes"": 211.8953237414663, ""scene_count"": 5, ""scene_minutes"": 60.0, ""transport_count"": 5, ""transport_minutes"": 219.1999999999996}, ""minor"": {""expected_lost"": 1.8078627444784992, ""expected_saved"": 11.192137255521502, ""mean_response_minutes"": 46.71104409228232, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 38.26923076923077, ""p90_response_minutes"": 59.93951367605752, ""patients"": 13, ""response_count"": 13, ""response_minutes"": 607.2435731996702, ""scene_count"": 13, ""scene_minutes"": 130.0, ""transport_count"": 13, ""transport_minutes"": 497.5}, ""stroke"": {""expected_lost"": 4.263716223868232, ""expected_saved"": 3.736283776131768, ""mean_response_minutes"": 29.858429434683266, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 25.30000000000001, ""p90_response_minutes"": 50.009971889227586, ""patients"": 8, ""response_count"": 8, ""response_minutes"": 238.86743547746613, ""scene_count"": 8, ""scene_minutes"": 112.0, ""transport_count"": 8, ""transport_minutes"": 202.4000000000001}, ""trauma"": {""expected_lost"": 9.513318656552734, ""expected_saved"": 1.486681343447266, ""mean_response_minutes"": 44.62907485081822, ""mean_scene_minutes"": 16.00000000000001, ""mean_transport_minutes"": 27.531818181818196, ""p90_response_minutes"": 78.04734163234673, ""patients"": 11, ""response_count"": 11, ""response_minutes"": 490.9198233590004, ""scene_count"": 11, ""scene_minutes"": 176.0000000000001, ""transport_count"": 11, ""transport_minutes"": 302.85000000000014}}","{""arrive_hospital"": 81, ""arrive_scene"": 37, ""hospital_release"": 61, ""patient_arrival"": 37, ""reposition_complete"": 36, ""restock_complete"": 36, ""scene_complete"": 37, ""transfer_ready"": 63}",20.215558,16.784442,0.45363357589746656,41.86286907507035,12.918918918918923,33.02567567567567,70.57327997952066,37,1.0,37,37,0
nearest,24,1024,"{""cardiac"": {""expected_lost"": 7.433516181927162, ""expected_saved"": 0.5664838180728384, ""mean_response_minutes"": 50.09194627437383, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 33.933333333333316, ""p90_response_minutes"": 84.58431735607358, ""patients"": 8, ""response_count"": 7, ""response_minutes"": 350.64362392061685, ""scene_count"": 7, ""scene_minutes"": 84.0, ""transport_count"": 6, ""transport_minutes"": 203.5999999999999}, ""minor"": {""expected_lost"": 2.856792167634694, ""expected_saved"": 11.143207832365308, ""mean_response_minutes"": 25.46295607474376, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 38.300000000000004, ""p90_response_minutes"": 47.48942628327948, ""patients"": 14, ""response_count"": 12, ""response_minutes"": 305.55547289692515, ""scene_count"": 12, ""scene_minutes"": 120.0, ""transport_count"": 12, ""transport_minutes"": 459.6}, ""stroke"": {""expected_lost"": 6.981658887264108, ""expected_saved"": 3.018341112735892, ""mean_response_minutes"": 72.94186876988657, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 27.711111111111094, ""p90_response_minutes"": 168.2660188086037, ""patients"": 10, ""response_count"": 9, ""response_minutes"": 656.4768189289791, ""scene_count"": 9, ""scene_minutes"": 126.0, ""transport_count"": 9, ""transport_minutes"": 249.39999999999986}, ""trauma"": {""expected_lost"": 12.749511975836501, ""expected_saved"": 1.2504880241634964, ""mean_response_minutes"": 70.66140165341034, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 26.045454545454547, ""p90_response_minutes"": 158.4925432543505, ""patients"": 14, ""response_count"": 11, ""response_minutes"": 777.2754181875138, ""scene_count"": 11, ""scene_minutes"": 176.0, ""transport_count"": 11, ""transport_minutes"": 286.5}}","{""arrive_hospital"": 80, ""arrive_scene"": 39, ""hospital_release"": 56, ""patient_arrival"": 46, ""reposition_complete"": 36, ""restock_complete"": 36, ""scene_complete"": 39, ""transfer_ready"": 64}",30.021479,15.978521,0.34735914755081604,53.588495741898335,12.974358974358974,31.555263157894736,139.57733486639825,39,0.8478260869565217,46,46,7
nearest,25,1025,"{""cardiac"": {""expected_lost"": 7.97999643368545, ""expected_saved"": 0.020003566314548703, ""mean_response_minutes"": 100.9491133183821, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 44.80000000000001, ""p90_response_minutes"": 126.73313943915426, ""patients"": 8, ""response_count"": 4, ""response_minutes"": 403.7964532735284, ""scene_count"": 4, ""scene_minutes"": 48.0, ""transport_count"": 4, ""transport_minutes"": 179.20000000000005}, ""minor"": {""expected_lost"": 5.257937370975143, ""expected_saved"": 19.742062629024854, ""mean_response_minutes"": 52.89682822354349, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 37.87916666666666, ""p90_response_minutes"": 71.86712038784705, ""patients"": 25, ""response_count"": 24, ""response_minutes"": 1269.5238773650437, ""scene_count"": 24, ""scene_minutes"": 240.0, ""transport_count"": 24, ""transport_minutes"": 909.0999999999999}, ""stroke"": {""expected_lost"": 7.522253634753749, ""expected_saved"": 2.477746365246251, ""mean_response_minutes"": 86.1511512216574, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 24.25, ""p90_response_minutes"": 161.00137901699696, ""patients"": 10, ""response_count"": 8, ""response_minutes"": 689.2092097732592, ""scene_count"": 8, ""scene_minutes"": 112.0, ""transport_count"": 8, ""transport_minutes"": 194.0}, ""trauma"": {""expected_lost"": 11.005068388603547, ""expected_saved"": 0.9949316113964543, ""mean_response_minutes"": 118.99494741756772, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 25.019999999999992, ""p90_response_minutes"": 421.77856216908197, ""patients"": 12, ""response_count"": 11, ""response_minutes"": 1308.944421593245, ""scene_count"": 11, ""scene_minutes"": 176.0, ""transport_count"": 10, ""transport_minutes"": 250.19999999999993}}","{""arrive_hospital"": 109, ""arrive_scene"": 47, ""hospital_release"": 75, ""patient_arrival"": 55, ""reposition_complete"": 45, ""restock_complete"": 45, ""scene_complete"": 47, ""transfer_ready"": 82}",31.765256,23.234744,0.4224498940360384,78.11646727670373,12.25531914893617,33.31521739130435,113.9771402548761,47,0.8545454545454545,55,55,8
nearest,26,1026,"{""cardiac"": {""expected_lost"": 15.8606307623962, ""expected_saved"": 1.1393692376037992, ""mean_response_minutes"": 62.88357092665269, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 39.57333333333334, ""p90_response_minutes"": 129.82554354808408, ""patients"": 17, ""response_count"": 15, ""response_minutes"": 943.2535638997903, ""scene_count"": 15, ""scene_minutes"": 180.0, ""transport_count"": 15, ""transport_minutes"": 593.6}, ""minor"": {""expected_lost"": 1.9916254469375085, ""expected_saved"": 4.008374553062492, ""mean_response_minutes"": 32.72706662497456, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 41.64999999999999, ""p90_response_minutes"": 40.78041337231873, ""patients"": 6, ""response_count"": 5, ""response_minutes"": 163.6353331248728, ""scene_count"": 5, ""scene_minutes"": 50.0, ""transport_count"": 4, ""transport_minutes"": 166.59999999999997}, ""stroke"": {""expected_lost"": 7.096401929359801, ""expected_saved"": 3.9035980706402, ""mean_response_minutes"": 40.92007871267249, ""mean_scene_minutes"": 13.99999999999999, ""mean_transport_minutes"": 26.35909090909092, ""p90_response_minutes"": 46.7799457533647, ""patients"": 11, ""response_count"": 11, ""response_minutes"": 450.1208658393974, ""scene_count"": 11, ""scene_minutes"": 153.9999999999999, ""transport_count"": 11, ""transport_minutes"": 289.9500000000001}, ""trauma"": {""expected_lost"": 13.485324514832586, ""expected_saved"": 1.5146754851674147, ""mean_response_minutes"": 63.416816119097675, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 28.138461538461534, ""p90_response_minutes"": 117.95948911287132, ""patients"": 15, ""response_count"": 15, ""response_minutes"": 951.2522417864651, ""scene_count"": 15, ""scene_minutes"": 240.0, ""transport_count"": 13, ""transport_minutes"": 365.79999999999995}}","{""arrive_hospital"": 92, ""arrive_scene"": 46, ""hospital_release"": 66, ""patient_arrival"": 49, ""reposition_complete"": 43, ""restock_complete"": 43, ""scene_complete"": 46, ""transfer_ready"": 73}",38.433983,10.566017,0.2156330070708959,54.52743488370707,13.565217391304346,32.92906976744186,112.84096475129525,46,0.9387755102040817,49,49,3
nearest,27,1027,"{""cardiac"": {""expected_lost"": 10.200548431263549, ""expected_saved"": 0.7994515687364512, ""mean_response_minutes"": 52.74514201311657, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 39.09999999999998, ""p90_response_minutes"": 113.37946570323983, ""patients"": 11, ""response_count"": 10, ""response_minutes"": 527.4514201311657, ""scene_count"": 10, ""scene_minutes"": 120.0, ""transport_count"": 10, ""transport_minutes"": 390.9999999999998}, ""minor"": {""expected_lost"": 1.108781856598615, ""expected_saved"": 5.891218143401385, ""mean_response_minutes"": 47.54948620036833, ""mean_scene_minutes"": 10.000000000000002, ""mean_transport_minutes"": 41.05714285714286, ""p90_response_minutes"": 96.33011013159106, ""patients"": 7, ""response_count"": 7, ""response_minutes"": 332.8464034025783, ""scene_count"": 7, ""scene_minutes"": 70.00000000000001, ""transport_count"": 7, ""transport_minutes"": 287.4}, ""stroke"": {""expected_lost"": 5.938330470166914, ""expected_saved"": 4.061669529833086, ""mean_response_minutes"": 37.65013965654821, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 25.75, ""p90_response_minutes"": 82.21599402166463, ""patients"": 10, ""response_count"": 10, ""response_minutes"": 376.50139656548214, ""scene_count"": 10, ""scene_minutes"": 140.0, ""transport_count"": 10, ""transport_minutes"": 257.5}, ""trauma"": {""expected_lost"": 10.066749999478496, ""expected_saved"": 1.9332500005215056, ""mean_response_minutes"": 32.72474518382602, ""mean_scene_minutes"": 16.00000000000001, ""mean_transport_minutes"": 26.049999999999994, ""p90_response_minutes"": 56.32935980054054, ""patients"": 12, ""response_count"": 12, ""response_minutes"": 392.69694220591225, ""scene_count"": 12, ""scene_minutes"": 192.0000000000001, ""transport_count"": 12, ""transport_minutes"": 312.5999999999999}}","{""arrive_hospital"": 83, ""arrive_scene"": 39, ""hospital_release"": 60, ""patient_arrival"": 40, ""reposition_complete"": 39, ""restock_complete"": 39, ""scene_complete"": 39, ""transfer_ready"": 66}",27.314411,12.685589,0.31713973106231064,41.781952879618935,13.384615384615387,32.012820512820504,91.19902014693368,39,0.975,40,40,1
nearest,28,1028,"{""cardiac"": {""expected_lost"": 20.895435264315555, ""expected_saved"": 1.1045647356844441, ""mean_response_minutes"": 50.24743415988032, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 39.204166666666666, ""p90_response_minutes"": 110.97334880608132, ""patients"": 22, ""response_count"": 12, ""response_minutes"": 602.9692099185638, ""scene_count"": 12, ""scene_minutes"": 144.0, ""transport_count"": 12, ""transport_minutes"": 470.45}, ""minor"": {""expected_lost"": 3.0406680030138467, ""expected_saved"": 12.959331996986156, ""mean_response_minutes"": 54.3526000616375, ""mean_scene_minutes"": 9.999999999999993, ""mean_transport_minutes"": 39.26874999999998, ""p90_response_minutes"": 89.62961909248622, ""patients"": 16, ""response_count"": 16, ""response_minutes"": 869.6416009862, ""scene_count"": 16, ""scene_minutes"": 159.9999999999999, ""transport_count"": 16, ""transport_minutes"": 628.2999999999997}, ""stroke"": {""expected_lost"": 7.3594029575584585, ""expected_saved"": 1.6405970424415406, ""mean_response_minutes"": 79.89869594080251, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 27.0, ""p90_response_minutes"": 181.61477417962453, ""patients"": 9, ""response_count"": 6, ""response_minutes"": 479.3921756448151, ""scene_count"": 6, ""scene_minutes"": 84.0, ""transport_count"": 5, ""transport_minutes"": 135.0}, ""trauma"": {""expected_lost"": 10.887245861052527, ""expected_saved"": 1.1127541389474733, ""mean_response_minutes"": 68.58695318316725, ""mean_scene_minutes"": 14.4, ""mean_transport_minutes"": 25.000000000000014, ""p90_response_minutes"": 148.94469202364473, ""patients"": 12, ""response_count"": 10, ""response_minutes"": 685.8695318316726, ""scene_count"": 10, ""scene_minutes"": 144.0, ""transport_count"": 9, ""transport_minutes"": 225.0000000000001}}","{""arrive_hospital"": 101, ""arrive_scene"": 44, ""hospital_release"": 69, ""patient_arrival"": 59, ""reposition_complete"": 41, ""restock_complete"": 41, ""scene_complete"": 43, ""transfer_ready"": 74}",42.182752,16.817248,0.2850381002382986,59.951648145028436,12.090909090909088,34.732142857142854,119.02767184147238,44,0.7457627118644068,59,59,15
nearest,29,1029,"{""cardiac"": {""expected_lost"": 8.47102416819107, ""expected_saved"": 0.5289758318089309, ""mean_response_minutes"": 46.22444086145981, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 40.39999999999999, ""p90_response_minutes"": 84.9597800004392, ""patients"": 9, ""response_count"": 6, ""response_minutes"": 277.34664516875887, ""scene_count"": 6, ""scene_minutes"": 72.0, ""transport_count"": 6, ""transport_minutes"": 242.39999999999995}, ""minor"": {""expected_lost"": 2.9775281628106742, ""expected_saved"": 10.022471837189324, ""mean_response_minutes"": 51.82088519741665, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 39.35833333333333, ""p90_response_minutes"": 60.5024048798457, ""patients"": 13, ""response_count"": 13, ""response_minutes"": 673.6715075664165, ""scene_count"": 13, ""scene_minutes"": 130.0, ""transport_count"": 12, ""transport_minutes"": 472.29999999999995}, ""stroke"": {""expected_lost"": 11.785294724998767, ""expected_saved"": 5.214705275001234, ""mean_response_minutes"": 41.53764694745783, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 24.65769230769231, ""p90_response_minutes"": 84.02239417288635, ""patients"": 17, ""response_count"": 13, ""response_minutes"": 539.9894103169518, ""scene_count"": 13, ""scene_minutes"": 182.0, ""transport_count"": 13, ""transport_minutes"": 320.55000000000007}, ""trauma"": {""expected_lost"": 8.89708932154269, ""expected_saved"": 1.1029106784573108, ""mean_response_minutes"": 35.74236292760549, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 28.850000000000005, ""p90_response_minutes"": 57.438003406906105, ""patients"": 10, ""response_count"": 7, ""response_minutes"": 250.19654049323844, ""scene_count"": 7, ""scene_minutes"": 112.0, ""transport_count"": 7, ""transport_minutes"": 201.95000000000005}}","{""arrive_hospital"": 87, ""arrive_scene"": 39, ""hospital_release"": 56, ""patient_arrival"": 49, ""reposition_complete"": 38, ""restock_complete"": 38, ""scene_complete"": 39, ""transfer_ready"": 69}",32.130936,16.869064,0.34426660453993463,44.64625906526578,12.717948717948717,32.55789473684211,78.99042558017395,39,0.7959183673469388,49,49,10
nearest,30,1030,"{""cardiac"": {""expected_lost"": 9.573294696744965, ""expected_saved"": 0.4267053032550353, ""mean_response_minutes"": 67.17307039822421, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 34.142857142857146, ""p90_response_minutes"": 127.09983019393235, ""patients"": 10, ""response_count"": 7, ""response_minutes"": 470.21149278756945, ""scene_count"": 7, ""scene_minutes"": 84.0, ""transport_count"": 7, ""transport_minutes"": 239.0}, ""minor"": {""expected_lost"": 0.9665686090635075, ""expected_saved"": 10.033431390936492, ""mean_response_minutes"": 29.75050693127847, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 38.24545454545454, ""p90_response_minutes"": 39.994431626339406, ""patients"": 11, ""response_count"": 11, ""response_minutes"": 327.25557624406315, ""scene_count"": 11, ""scene_minutes"": 110.0, ""transport_count"": 11, ""transport_minutes"": 420.69999999999993}, ""stroke"": {""expected_lost"": 10.250062656940525, ""expected_saved"": 4.749937343059475, ""mean_response_minutes"": 113.57631991474905, ""mean_scene_minutes"": 13.999999999999996, ""mean_transport_minutes"": 26.756666666666668, ""p90_response_minutes"": 253.57259108717807, ""patients"": 15, ""response_count"": 15, ""response_minutes"": 1703.6447987212357, ""scene_count"": 15, ""scene_minutes"": 209.99999999999994, ""transport_count"": 15, ""transport_minutes"": 401.35}, ""trauma"": {""expected_lost"": 11.61481325979481, ""expected_saved"": 1.3851867402051905, ""mean_response_minutes"": 58.98597307969746, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 25.73333333333333, ""p90_response_minutes"": 89.49098164082567, ""patients"": 13, ""response_count"": 12, ""response_minutes"": 707.8316769563695, ""scene_count"": 12, ""scene_minutes"": 192.0, ""transport_count"": 12, ""transport_minutes"": 308.79999999999995}}","{""arrive_hospital"": 92, ""arrive_scene"": 45, ""hospital_release"": 65, ""patient_arrival"": 49, ""reposition_complete"": 43, ""restock_complete"": 43, ""scene_complete"": 45, ""transfer_ready"": 75}",32.404739,16.595261,0.33867879137665685,71.30985654909416,13.244444444444444,30.44111111111111,135.0442635000606,45,0.9183673469387755,49,49,4
nearest,31,1031,"{""cardiac"": {""expected_lost"": 6.680399965603222, ""expected_saved"": 0.3196000343967785, ""mean_response_minutes"": 61.61260654282259, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 43.73333333333335, ""p90_response_minutes"": 108.573417116901, ""patients"": 7, ""response_count"": 6, ""response_minutes"": 369.67563925693554, ""scene_count"": 6, ""scene_minutes"": 72.0, ""transport_count"": 6, ""transport_minutes"": 262.4000000000001}, ""minor"": {""expected_lost"": 1.952107852977855, ""expected_saved"": 9.047892147022145, ""mean_response_minutes"": 36.62945509315401, ""mean_scene_minutes"": 9.090909090909081, ""mean_transport_minutes"": 39.989999999999995, ""p90_response_minutes"": 62.8243529819722, ""patients"": 11, ""response_count"": 11, ""response_minutes"": 402.92400602469405, ""scene_count"": 11, ""scene_minutes"": 99.99999999999989, ""transport_count"": 10, ""transport_minutes"": 399.9}, ""stroke"": {""expected_lost"": 5.297380437859461, ""expected_saved"": 3.70261956214054, ""mean_response_minutes"": 34.97609842499744, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 24.583333333333332, ""p90_response_minutes"": 56.01616569414762, ""patients"": 9, ""response_count"": 9, ""response_minutes"": 314.7848858249769, ""scene_count"": 9, ""scene_minutes"": 126.0, ""transport_count"": 9, ""transport_minutes"": 221.25}, ""trauma"": {""expected_lost"": 10.370092171798495, ""expected_saved"": 1.629907828201504, ""mean_response_minutes"": 64.4722225036222, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 29.072727272727267, ""p90_response_minutes"": 124.93972417412579, ""patients"": 12, ""response_count"": 11, ""response_minutes"": 709.1944475398443, ""scene_count"": 11, ""scene_minutes"": 176.0, ""transport_count"": 11, ""transport_minutes"": 319.79999999999995}}","{""arrive_hospital"": 77, ""arrive_scene"": 37, ""hospital_release"": 58, ""patient_arrival"": 39, ""reposition_complete"": 36, ""restock_complete"": 36, ""scene_complete"": 36, ""transfer_ready"": 61}",24.29998,14.70002,0.37692357876310173,48.55618861206624,12.810810810810807,33.42638888888889,78.97240480110523,37,0.9487179487179487,39,39,2
nearest,32,1032,"{""cardiac"": {""expected_lost"": 6.659452567047647, ""expected_saved"": 0.34054743282222394, ""mean_response_minutes"": 131.42169837274338, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 33.6, ""p90_response_minutes"": 320.5225081114955, ""patients"": 7, ""response_count"": 5, ""response_minutes"": 657.108491863717, ""scene_count"": 5, ""scene_minutes"": 60.0, ""transport_count"": 5, ""transport_minutes"": 168.0}, ""minor"": {""expected_lost"": 2.3860210191224005, ""expected_saved"": 10.6139789808776, ""mean_response_minutes"": 53.822670329492546, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 39.18076923076923, ""p90_response_minutes"": 86.70367322553759, ""patients"": 13, ""response_count"": 13, ""response_minutes"": 699.6947142834031, ""scene_count"": 13, ""scene_minutes"": 130.0, ""transport_count"": 13, ""transport_minutes"": 509.34999999999997}, ""stroke"": {""expected_lost"": 6.741881508391295, ""expected_saved"": 3.258118491608706, ""mean_response_minutes"": 64.2136120209347, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 25.988888888888894, ""p90_response_minutes"": 134.68824155597758, ""patients"": 10, ""response_count"": 9, ""response_minutes"": 577.9225081884123, ""scene_count"": 9, ""scene_minutes"": 126.0, ""transport_count"": 9, ""transport_minutes"": 233.90000000000006}, ""trauma"": {""expected_lost"": 13.919131190919689, ""expected_saved"": 2.080868809080311, ""mean_response_minutes"": 106.94986393169526, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 24.080000000000002, ""p90_response_minutes"": 264.53546834398617, ""patients"": 16, ""response_count"": 16, ""response_minutes"": 1711.1978229071242, ""scene_count"": 16, ""scene_minutes"": 256.0, ""transport_count"": 15, ""transport_minutes"": 361.20000000000005}}","{""arrive_hospital"": 85, ""arrive_scene"": 43, ""hospital_release"": 57, ""patient_arrival"": 46, ""reposition_complete"": 42, ""restock_complete"": 42, ""scene_complete"": 43, ""transfer_ready"": 67}",29.706486,16.293514,0.35420681987801805,84.78891947075944,13.30232558139535,30.29642857142857,175.03602277055256,43,0.9347826086956522,46,46,3
nearest,33,1033,"{""cardiac"": {""expected_lost"": 17.074122621904326, ""expected_saved"": 0.9258773780956764, ""mean_response_minutes"": 83.73094194574838, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 37.07692307692308, ""p90_response_minutes"": 148.67026193123536, ""patients"": 18, ""response_count"": 13, ""response_minutes"": 1088.502245294729, ""scene_count"": 13, ""scene_minutes"": 156.0, ""transport_count"": 13, ""transport_minutes"": 482.0}, ""minor"": {""expected_lost"": 3.2447715780567883, ""expected_saved"": 11.75522842194321, ""mean_response_minutes"": 58.51296978202294, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 38.790000000000006, ""p90_response_minutes"": 93.0219901875777, ""patients"": 15, ""response_count"": 15, ""response_minutes"": 877.6945467303441, ""scene_count"": 15, ""scene_minutes"": 150.0, ""transport_count"": 15, ""transport_minutes"": 581.8500000000001}, ""stroke"": {""expected_lost"": 5.708527894282311, ""expected_saved"": 2.291472105717689, ""mean_response_minutes"": 68.36845379586607, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 28.125, ""p90_response_minutes"": 129.7424102624342, ""patients"": 8, ""response_count"": 8, ""response_minutes"": 546.9476303669286, ""scene_count"": 8, ""scene_minutes"": 112.0, ""transport_count"": 8, ""transport_minutes"": 225.0}, ""trauma"": {""expected_lost"": 10.098831330072493, ""expected_saved"": 0.9011686699275073, ""mean_response_minutes"": 69.9487842726857, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 23.679999999999996, ""p90_response_minutes"": 133.47991139103507, ""patients"": 11, ""response_count"": 10, ""response_minutes"": 699.487842726857, ""scene_count"": 10, ""scene_minutes"": 160.0, ""transport_count"": 10, ""transport_minutes"": 236.79999999999995}}","{""arrive_hospital"": 106, ""arrive_mortuary"": 1, ""arrive_scene"": 46, ""hospital_release"": 66, ""patient_arrival"": 52, ""reposition_complete"": 45, ""restock_complete"": 45, ""scene_complete"": 46, ""transfer_ready"": 80}",36.126253,15.873747,0.30526435722469397,69.83983185040995,12.565217391304348,33.16630434782609,137.07385482274026,46,0.8846153846153846,52,52,6
nearest,34,1034,"{""cardiac"": {""expected_lost"": 16.55027073278362, ""expected_saved"": 0.4497292671203419, ""mean_response_minutes"": 99.35900634648982, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 37.28333333333335, ""p90_response_minutes"": 237.1987930296832, ""patients"": 17, ""response_count"": 13, ""response_minutes"": 1291.6670825043677, ""scene_count"": 13, ""scene_minutes"": 156.0, ""transport_count"": 12, ""transport_minutes"": 447.4000000000002}, ""minor"": {""expected_lost"": 2.854399259783132, ""expected_saved"": 8.145600740216869, ""mean_response_minutes"": 70.80531657458147, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 42.004545454545436, ""p90_response_minutes"": 95.60012340477624, ""patients"": 11, ""response_count"": 11, ""response_minutes"": 778.8584823203961, ""scene_count"": 11, ""scene_minutes"": 110.0, ""transport_count"": 11, ""transport_minutes"": 462.0499999999998}, ""stroke"": {""expected_lost"": 7.357586920525807, ""expected_saved"": 2.6424130794741925, ""mean_response_minutes"": 109.64700415972439, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 26.730000000000018, ""p90_response_minutes"": 221.75303080180146, ""patients"": 10, ""response_count"": 10, ""response_minutes"": 1096.4700415972438, ""scene_count"": 10, ""scene_minutes"": 140.0, ""transport_count"": 10, ""transport_minutes"": 267.3000000000002}, ""trauma"": {""expected_lost"": 11.867493739091916, ""expected_saved"": 1.132506260908084, ""mean_response_minutes"": 115.88824380755274, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 23.416666666666668, ""p90_response_minutes"": 264.12210703750384, ""patients"": 13, ""response_count"": 12, ""response_minutes"": 1390.658925690633, ""scene_count"": 12, ""scene_minutes"": 192.0, ""transport_count"": 12, ""transport_minutes"": 281.0}}","{""arrive_hospital"": 99, ""arrive_scene"": 46, ""hospital_release"": 64, ""patient_arrival"": 51, ""reposition_complete"": 44, ""restock_complete"": 44, ""scene_complete"": 46, ""transfer_ready"": 76}",38.629751,12.370249,0.24255390877881336,99.07944635027478,13.0,32.39444444444445,224.3364289025783,46,0.9019607843137255,51,51,5
nearest,35,1035,"{""cardiac"": {""expected_lost"": 9.623446588393856, ""expected_saved"": 0.37655341160614475, ""mean_response_minutes"": 76.72754808551451, ""mean_scene_minutes"": 12.0, ""mean_transport_minutes"": 41.68749999999996, ""p90_response_minutes"": 136.2088393932934, ""patients"": 10, ""response_count"": 8, ""response_minutes"": 613.8203846841161, ""scene_count"": 8, ""scene_minutes"": 96.0, ""transport_count"": 8, ""transport_minutes"": 333.49999999999966}, ""minor"": {""expected_lost"": 2.0422005465875728, ""expected_saved"": 8.957799453412427, ""mean_response_minutes"": 33.00558816872136, ""mean_scene_minutes"": 10.0, ""mean_transport_minutes"": 39.1, ""p90_response_minutes"": 52.467287770722606, ""patients"": 11, ""response_count"": 10, ""response_minutes"": 330.0558816872136, ""scene_count"": 10, ""scene_minutes"": 100.0, ""transport_count"": 10, ""transport_minutes"": 391.0}, ""stroke"": {""expected_lost"": 9.043336574599769, ""expected_saved"": 4.95666342540023, ""mean_response_minutes"": 47.28181327285298, ""mean_scene_minutes"": 14.0, ""mean_transport_minutes"": 26.903571428571443, ""p90_response_minutes"": 81.10361676893505, ""patients"": 14, ""response_count"": 14, ""response_minutes"": 661.9453858199417, ""scene_count"": 14, ""scene_minutes"": 196.0, ""transport_count"": 14, ""transport_minutes"": 376.6500000000002}, ""trauma"": {""expected_lost"": 14.934012539013072, ""expected_saved"": 1.065987460986929, ""mean_response_minutes"": 148.69142236334795, ""mean_scene_minutes"": 16.0, ""mean_transport_minutes"": 28.745454545454553, ""p90_response_minutes"": 527.7248778266121, ""patients"": 16, ""response_count"": 11, ""response_minutes"": 1635.6056459968274, ""scene_count"": 11, ""scene_minutes"": 176.0, ""transport_count"": 11, ""transport_minutes"": 316.2000000000001}}","{""arrive_hospital"": 93, ""arrive_scene"": 43, ""hospital_release"": 66, ""patient_arrival"": 51, ""reposition_complete"": 43, ""restock_complete"": 43, ""scene_complete"": 43, ""transfer_ready"": 75}",35.642996,15.357004,0.3011177206157986,75.38203019042089,13.209302325581396,32.961627906976744,132.58701243304654,43,0.8431372549019608,51,51,8
